d1,d2,d3
0.739666031112074,-0.684976641435021,2.04636907131579
-1.31690278802347,1.12349590349936,-0.373685231473332
-1.35815996584878,-0.878859135729181,-0.161777248889781
0.913935901185059,-1.43721280975696,-0.981380067110298
1.04991336431793,-0.630263420331763,-0.850141539779385
0.562182325254774,0.329270805664539,-0.590448730392017
0.813079308776345,1.52549415295229,-0.293079218890069
0.403422870811825,-1.40651057338867,-0.0327635538285621
0.689037724553171,-0.841482820745533,-0.493913159904102
0.12746360274566,0.882630125280196,0.718782099648231
-1.24721440908496,0.302091074159414,-1.10983029061519
-1.55393010779231,-0.039784576615614,0.0778834318118654
-1.73642403847487,0.209560244025796,-1.22363986557571
0.0812205648233616,-1.00901737779995,0.203374857646342
-1.08076282660492,-0.262459444292615,2.572148540303
0.650038895411326,2.40173480881782,0.35272304474654
1.20119188703487,0.93856292127153,-0.166486964614687
0.867991572945973,0.135639235884069,0.768099689715838
-0.406762051944283,-0.43984757242929,0.641575219367318
0.60101213880122,-0.218064899030412,-1.10381008348179
