d1,d2
0.185607554924502,-1.67386404783258
0.734406158367676,-3.05530021912102
0.00629845725961786,-0.793201567550568
0.000456497930315436,-0.00273317761991621
0.904727325676618,-2.72759836198225
-0.0994453026951305,0.772395565190891
0.107215791745318,-0.42700029336936
0.0959261751630152,-0.648767450746732
-0.730958596319851,2.52289668955291
0.368841513889038,4.21199483973851
-0.112701910340547,1.77646029891184
0.0244164537162987,1.22943679855757
-0.0032292821572355,-0.0188591152414119
0.0961603706728056,0.131884166959935
-0.18258719207688,1.31391725021149
0.124958444038441,-1.26244749668069
0.265799947003529,-3.28244602400014
0.00931223741162057,0.817382990147621
0.31387150078541,-1.74913248744372
0.0837069272926101,0.672198570030332
