d1,d2,d3
-0.675166857915193,0.64896675753536,-0.66587686006552
-0.657377684418918,1.95243416343792,0.167618911094907
-0.507806055904884,0.0904217940861979,-0.133540404782696
-0.92969497178688,0.915174833931982,-1.10021631900907
-2.28009434988507,-0.329736480881496,2.51103192245064
0.817071259026631,0.676162549889649,-1.96787715251658
0.751189058364048,-2.48377118004631,4.2063837611964
1.2370698591191,0.905389859866146,-1.24688397652358
-1.55581217104331,2.22141987717065,-1.81559327141244
0.61673946214774,-1.80271388983399,0.478447805180364
2.89245010815783,-1.64273970357982,-1.00357187829854
0.271473359065125,-0.530041414450719,-0.158951502737591
1.25939700799547,2.33809480110272,-1.58661396412572
-1.08469669604694,-0.717946350760414,1.34457025785968
2.67468207433575,-3.22385759947458,1.23483877031517
1.85324191269451,-1.80894687425481,-0.464786660680588
-2.21775315900481,1.07834139238246,0.408599422636569
-1.21357584814069,2.68638090345234,-0.675850319253225
0.0869596896269458,-0.434653218072259,-0.0693710269511969
-1.33829599638647,-0.538380221501035,0.537642485623
