d1,d2,d3
0.612957025732462,-0.520273023518775,-1.02762782924573
0.20952891469318,-0.11773407858631,-0.682086725773895
0.729594692918908,0.751652041317987,-1.77421724485938
0.315249257999066,-0.989036810854947,-0.0661456309458993
-0.122653503125809,-0.802423692517472,-1.2332284685111
-0.504623827325094,1.00591970590662,-1.24317647198114
0.0374610936905895,-0.334152060830949,-0.631661694460062
-0.842932732814155,1.51582198799919,0.941881741088973
-0.325447377536539,0.0208124570052986,1.30956064966663
-0.722320434341742,-1.32712889024778,-0.00722997042317432
-0.60115417761296,-0.943065059369806,-0.733276523579545
-1.20719381431768,-0.884712260233399,-0.219769185246065
-1.19929133422731,0.0221199502025769,-0.715045466480192
1.1374627727971,1.45795335154925,-1.06964138953685
1.87271850977015,0.657907571096057,-1.456438197797
0.127097387211772,0.0218213975318146,0.131907067256968
-1.06207850768742,-1.08333578172806,-0.970521232266913
-0.397143757092252,-0.322616386097229,-0.744375348101493
0.926632965205406,-0.854608705450093,1.3690947325108
1.08344472167572,-1.67981612603923,-0.174353711741987
2.79425732964055,0.680313986048154,1.27848338731615
-1.06865999884869,0.522048165254089,0.877287573717506
-1.65536628309519,1.86581864294923,0.259964473594854
-0.131952760448711,-0.769034914398787,0.282857393265459
0.567043361363889,0.924965669367308,0.254231415259537
0.38063449806018,-1.61800886992479,0.996627294461936
2.10931417849071,-0.00364884339279225,0.891285196711953
-0.0566813885903086,-1.0576289021028,-0.417369095436916
-1.3588679576672,1.28627742401238,0.629924465250904
-0.579989314592594,2.10137782637292,1.5158879234583
-0.750120664342451,1.74699308302818,-1.14070117570806
-1.00414693023734,-0.291330966625032,-0.949867759893886
0.39014511407384,-0.018425365468166,1.0703479961086
-1.29338863389901,-1.2714858323087,0.56541867084175
0.329720403068934,-0.373658061985695,1.77664076308988
-0.924823149775707,-0.639002099615144,1.959824670781
0.459532062006844,0.91359265365162,0.574725692391582
0.779311579079947,0.298932136333873,0.451204442565139
-0.0321475683736605,-0.486087000221976,-0.595835815595043
0.978878248472573,0.592885681891393,-1.28458661175357
