d1,d2
-0.639179248345544,0.972729484955673
3.88177375839462,-3.97996172650735
1.93558632534224,-3.30211079423906
2.71845622240465,-2.43201285337475
0.469104051432247,-2.15488813469479
-1.11677170304768,1.56337356913052
-0.514006038995206,0.34722578089186
0.80487779583696,-0.900347108241756
-3.16619401301558,2.96339431455034
7.81843953552825,-5.84738303477889
0.625678044050787,-1.43823946416405
-8.45467377056793,9.27940213405194
0.418740329654231,-1.00554277514942
0.0268105717781622,-0.417934454744738
1.21705440693224,-0.967555157310747
5.35780649869696,-5.02163254001161
-0.612505598641107,0.558504859515154
-3.94273896727845,3.31045950169012
1.31458087071794,-1.84696783154275
1.30386437510325,-0.184437417803352
-0.429094870242187,0.526528394656947
0.0576099247418508,0.0101705439195071
8.0757604547756,-6.59939442166612
-5.81992703125001,5.49653864392614
-0.026452355815884,-1.0465647503408
-3.3094660462238,2.52827654261726
3.67586600596562,-5.26266275597086
1.26581495576567,-0.928683309895114
1.97709075297414,-1.03395232571447
-0.543467728719197,1.41134819952518
0.811439608046629,-0.708987645102982
-5.64424911287467,7.37324107677319
0.162116825914232,-1.75867477788819
-1.49780247816404,0.991716570794255
1.13476945572437,-1.38848616151555
-3.65720694938471,4.04992395300491
-1.03733243423021,0.0620122642424492
-0.839073785274309,3.39923505592291
-0.624895505661578,-1.0088513839806
-3.17820313204886,4.39118993446987
