d1,d2
0.1747370683526,-0.916290155922412
0.720946698504923,-0.82212056574949
-0.978665443725741,0.897769090322969
-1.06745437023379,0.343901037839768
-0.711967939969785,1.33053745780823
-1.36477184982351,1.89744940385815
-0.766915515360364,-0.757554052872347
2.99951959612231,-2.42117761485761
-1.80295541562902,1.14948449028318
-1.99747424983736,2.03057022837061
0.873132373497476,-0.550022342938905
0.510062427574038,-0.601799881501739
-1.21045660166981,2.94229148005696
0.681916712918304,-0.54849052860753
-0.0338359106703461,-0.110276929429943
1.58876847880952,-1.29265731125915
-1.34506219144204,0.493065181053515
0.687444041268056,-1.01378778239525
-0.744818442636994,2.3167491057447
-0.916872299977981,0.00821989260707533
0.0312476278417815,0.214219749668658
0.84461428619686,-1.77996361135443
0.525398900167226,0.166476182572658
2.98182973292118,0.295158783136785
1.35733257443402,-1.07287811971582
-1.59302769515603,0.220944497273139
-2.05634531031056,1.9052570213517
0.00375469051782563,-1.28263900156475
2.76237328645519,-1.27705012146269
1.42678307082419,-1.57143831336655
-1.88222779392725,0.771521953076964
0.0939389231194752,-1.02778586890533
-0.400928421007734,-0.158568836195725
0.402890322070142,-0.247456095291545
-0.0824568385617893,2.7017758642295
2.09538461653342,-2.3559664643972
-0.442467481571233,-0.0588392827650628
-1.17936716111742,0.27628020134213
0.275882068738866,0.757953146716372
-0.459886564238654,-0.852861886759581
