d1,d2
1.99629425132347,-2.04291044978224
0.963634375099452,-0.998433111040965
-2.08672029062711,1.20464395977304
-0.408410320674474,-0.436960162042351
-1.00460482123488,-0.261779065368987
-0.493423056530166,1.62437987050289
-1.56886828377359,0.920971157207887
0.096792707328792,0.839967522764464
3.04909356576671,-2.60699220114072
-0.711247918236818,1.39176622811679
-0.192995558736249,1.31967248450385
-0.110641607850927,2.20219810656162
-3.02314335792418,0.92618816806331
1.11938900693145,-2.03379645228603
-1.69073127426248,2.02670273463566
-0.471431116279296,1.01868123357627
2.83597602778521,-1.71427074093404
0.92532401347353,-1.84115829357593
0.567399052400774,-1.09002591645162
0.208314606021552,-0.448845073083608
