d1,d2,d3
-0.474501843126181,3.24782353835034,0.536506744954287
4.56213091320706,-3.05725605560655,-1.11844684337859
-0.423595446387947,0.790964311840911,0.621033234082751
0.393194286581009,0.426794757740293,-0.826417643330855
0.759256603633039,-0.947751086255817,-0.759648648536398
-1.57260800279568,0.787995033746519,0.40452307884319
-0.481972203596299,-0.409528195722308,-0.33181378310898
-1.5753791892284,0.198667654718487,1.84209796677103
0.825320952609695,-1.54438428926295,0.338411762058878
0.312941829100528,2.05859775720244,-2.39206685372889
0.563543947913203,-0.100677821022698,-1.25630387023006
-1.2830716585168,1.27714068624775,-0.823736243253059
0.155143715513083,0.584731834893164,-1.65477133644973
-2.52563616878883,2.05927465812684,0.143819413301248
0.610007125347259,-1.28104248570031,-0.557546929082262
-1.86381260849211,1.39838776251824,0.605845454586697
-0.381727159722487,-0.0358329169943507,0.138062514573661
4.07350836826766,-2.96450534543532,0.392908819719146
-2.2035819126512,-1.64357430106061,4.07482296461688
0.53083845113341,-0.845825498324074,0.622720197591052
