d1,d2
-1.34562187456167,0.610949119292365
0.130538244357738,-0.544969307008397
-1.23682723470068,-0.483692375212499
1.36365101724786,-1.22023979269196
1.74334825624736,-0.426007691853213
-0.85067101437755,1.42285823771463
0.374230886164396,-0.109931105140152
0.65970758561104,-1.07879677707646
1.27567646675052,1.56871004083978
-0.784345263695082,0.787937522154661
0.747104907295944,-0.109389704417177
0.0125909030469605,1.07928344440908
-0.124005975583026,-1.32214593876403
-1.18334904578398,-1.91397140795183
-1.33061146571762,-0.553220563515098
-0.959800151318204,0.764776554885126
0.504454883905599,0.11117887072919
-0.788945096738293,1.48402355420845
1.20348797639205,0.494925134679695
0.589385995455184,-0.562277815283242
