d1,d2,d3
2.45176675306174,-4.15170973985082,1.71161166031216
-0.590471490586373,0.981666792109536,-0.153958666268667
-2.33847075728624,-0.367287315806806,3.32751628667037
3.35567425992541,-2.78559565251878,-0.820541785706367
-0.186723118708064,-0.580715290003396,0.563139245114714
-0.500758163475531,-0.968261336952695,-0.268221256327283
-1.30454411469814,-1.75915007047526,1.52244213483178
0.437390332413141,1.66873342656412,-1.45008373830422
-1.58227036370585,1.70812491590688,0.274283212830384
0.776122951487247,0.692772279813072,-0.342289691734877
1.68332813228128,-0.727570217898225,-1.43949278744335
0.857927805695142,-0.872912732492725,-1.2023341393573
-0.133532430502353,-1.92673540380227,3.55230004866318
5.77526453478616,-1.15650234131268,-2.79527899360242
-4.32376195209203,1.8535486706224,2.45567984893943
-1.78270956039261,1.22898074572912,-0.629003362115931
-2.88431240239606,2.9872750441853,0.282680357324791
-1.77278574218653,3.19620085119502,-0.0883005620414409
1.17776283961651,0.614581713712111,-2.21572288169435
0.885102486763112,0.364555661276107,-2.28442493009058
