d1,d2
0.466837575590045,-0.349210048820292
-2.51928671632276,1.0745564162678
2.20414138339459,-1.10921730842376
0.789663541580693,-1.69729327001879
-1.15668947900378,0.202331491599907
2.87203785791546,-3.67974844262923
1.14191948004541,-0.7166258076994
0.678722835802484,0.150050333634923
-1.65227308167126,1.91394702838909
-2.45748540931175,4.3726662776081
-1.15808764829971,0.0336454918514583
-1.23362580826623,0.249326651876565
-0.459664328788247,0.0714783772418608
-0.318381662284192,-0.0879049400997224
-1.28027070427873,1.64123467681407
1.57419406671421,-0.755177805982078
0.844421764584715,1.27823164844252
2.54509495095676,-2.04451055632816
-3.24357758984298,2.40149901225608
2.36230897148599,-2.949279225982
