d1,d2,d3
1.39031403074627,-0.762618684239005,0.0189040693797363
1.51028334544823,1.38356794466478,0.184233735694021
-0.732651295464849,0.367904979762134,0.0366028425098385
-0.715862822695645,-0.897595835229065,-0.314598086340271
1.15456122241139,0.0930377737881037,-1.0628473149285
2.01766001868185,0.0156462810247652,0.229720531000913
-0.812739004469032,-1.33842984484026,0.560694095348802
0.968003343900468,0.637264467225955,0.880027526071202
-1.02954525698877,0.654644727862553,-0.410747031723484
1.14025757517867,3.11220544643089,0.332718520296073
1.6773290655564,-1.78197840840202,-0.794474668311369
0.0927093493612789,0.857998098530226,0.235164847406881
0.00525436905664401,0.399224976297184,-0.903444179786553
-0.299086219891591,-0.765663328686616,-0.892191419912139
-0.928145628017676,0.492094463413685,-0.116924273541371
-0.887573866209858,-0.500613655804122,-0.670525466913095
-0.620066324144955,0.281664583862561,1.06340368834285
-0.0754052790697762,-1.04429687595612,0.00877746999853234
-0.270974664779578,-0.147138347529684,-1.28233763011889
-0.964957656083641,0.736491774101132,-1.08452571400193
-1.225410607143,1.35564922192083,-0.386268983817995
-0.491011206480227,-1.06890095939823,-0.766008018229202
-0.804232336446594,1.02893417346561,0.0558309031914526
-0.445971617045991,-0.0145317663700325,-0.229195227161375
1.93273980573941,-1.47176363532623,0.426849146448702
-1.07142121658073,-1.07783101294263,2.73881514438163
0.119609053263747,-0.406664606091147,0.258011560870363
-0.153401982232806,0.635017384698167,-0.238196557561737
-0.0833371669467019,0.0776653120065652,2.28274320429195
-0.201127506525759,-0.342337373508943,0.262854423260289
-1.19412690627656,-0.970072919556805,-0.750079422844781
-1.13211073555756,-1.31266300330659,0.558222392828261
0.227173449531578,1.08668565539854,-1.00483333184714
-0.302627678683483,1.10501907143872,-0.00101965368573395
0.688372691844011,0.682667247915346,-0.0123651191402728
-0.0281508472038709,-0.563544766196676,-1.09055092037415
-0.628730495898039,-0.819329037389508,-1.17612185234765
1.0277954318785,-0.591498700340174,2.92594886507727
2.22074285966569,-0.286344945410245,-1.09739156325094
-1.07413729142744,1.16043412271632,1.22512346943983
