d1,d2,d3
-0.781017736328253,1.86580846116931,0.599681485464876
0.355215945297096,0.43402971246683,0.446482385974302
1.41092924187114,-1.43873792822271,0.451298758380509
0.291752986599357,-1.02622673459082,0.41607304396241
1.40493516665462,-0.0825423921997246,-0.628374608148102
-1.31722211009758,-0.22180931829716,-0.640344671949826
-0.599002133203276,-0.995002748036224,-1.4512793272292
1.09193769860455,0.569838586093268,-1.41148441779573
1.66141799861062,0.209381165666278,-0.0892030337602699
0.397535764535358,-1.52928435134077,-0.385720336686341
-1.44492060701744,1.23967857697752,0.735772734704917
0.445118786952751,-0.165696455614444,-0.568146905239247
-0.956001826217809,0.451403022358043,1.39072294554083
-0.380176887507113,0.778398038689335,1.38933893881798
0.232758749459122,0.461330102160039,1.84797716647793
-0.985366976560211,0.351102828763018,-2.01274843991737
1.61138744702342,-1.27260445695375,0.455398036064401
-1.35869899727453,0.827743866453064,-0.0369435073038966
-0.881254486934514,-0.50276473293636,1.27302264190808
0.264485344812228,0.156627351994597,0.374297524047408
0.917042298538488,0.276627700699647,1.63541703491947
-0.592135707116819,0.986287318661684,-0.598148148974977
0.104996944561164,0.266067763398868,0.135211703490064
0.884811920135725,2.77277385595238,-1.21075736881406
-0.0627189099572047,-1.27141516255167,-0.917026481392563
-0.841397163639255,0.230435221683504,0.337807689723023
-0.278671492424249,0.0829870986632712,-0.277371490411106
-0.133994807975646,-0.570349010452731,-0.765910287567658
2.84244335172653,0.539941096397351,0.173332624041756
-0.465220072119105,-0.449521180403553,-1.28183202441053
-0.652779283677221,0.546347808104113,-1.46816315092542
-0.823908739813061,0.309858836591532,-1.56076766897254
-0.984844551157976,-1.1167367980787,0.868020894424038
-0.298219736412482,-1.02552478406517,-0.826344662125755
-0.837007222864341,-0.597313915582971,1.65103311768335
1.27646495599727,2.1210041772264,0.163976187106164
-0.118979240252344,0.312076648302221,1.36164714540322
-0.171455247511419,-1.35251450873783,0.545895087701245
1.0474774139073,-1.19679324928495,-0.274857002223116
-1.27571807922496,-0.974911511122676,0.153016388011747
