d1,d2,d3
-1.02207970623622,0.853198097088117,0.909084573982925
5.11027057749684,-0.212299298647254,-4.55775785618964
2.62106063924408,-1.89382308418585,-1.68513304922375
2.29981294035555,-2.16052004937929,-1.42020861460876
-7.87772453826775,3.36713708896692,4.45371411131652
2.63948794464667,-3.66046164150492,0.621532667503196
6.90122391649039,-3.82568435517934,-1.36014558413838
-7.39605385859534,3.25739097990219,3.94311887704466
1.45423887501367,-0.420323192316843,-1.7527010827129
-7.22521947778635,6.26879189632586,0.586554139274675
2.50386447153058,0.115340926890375,-1.93543142863538
3.6382975460602,-4.04811274708374,0.0698115231360728
-3.29212555080015,2.59091628543455,2.61613826685553
4.06239477261955,-7.90962353622167,4.41425948301496
-2.2598528295693,-0.0613669316398331,1.75870808376451
2.09801660792746,-2.87376131297243,-0.587420647642623
-3.93800037173,5.4284244986996,0.589283626677633
-5.66694987228531,6.91809805175226,-1.9892178174884
4.27568555711118,-1.64819471105222,-3.38130894481898
1.0736523567743,-0.0851269648765402,-1.29288032711189
